20240129,2024/25/04,9:34,0,,NIL,2024/24/04,N,0,0,1,2000,2,ONE PACK,FIRM REP.,,MAT.IN AT 1717HRS ON 24/04/24 CHECK BY DUR C B SINGH,& GATE STAFF SH.PRE LAL/CM MAT.IS UNDER NO COST NO,COMMITMENT,M/S SWADESHI NIWAR MILLS,TAPE COTTON 19MM OG SPECIAL,Y,0,0,N,Y,0,0,0,0,0,0,0
20240130,2024/25/04,14:51,0,,12,2024/25/04,M,20230310,9911036994,2,2,2,02 NOS.,FIRM REP,REFG.OF ARGON GAS UHP GRD.99.999%,BY HAND MAT.INAT 1200 HRS.DT. 25.04.24 & CHECKED BY DUR,SRI ANSHUL YADAV & GATE STAFF SRI S K NIGAM.,,,,Y,2804,09ACJPT3535A1ZN,N,N,4850,9,873,9,873,0,0
20240131,2024/25/04,15:06,0,,282,2024/27/03,M,20230588,1588780003,1,57,2,01 BOX,FIRM REP,"WATER LIFTG.PUMP 230V,LIFTG(2.8 MTR",BY HAND MAT.INAT 1210 HRS.DT. 25.04.24 & CHECKED BY DUR,SRI AKHILESH TIWARI & GATE STAFF SRI S K NIGAM/,,,,Y,8536,08IAJPK0250D1ZY,N,N,117.8,,,,,18,1208.59
20240132,2024/25/04,15:12,0,,4/24/2025,2024/19/04,M,20190289,2110060004,1,67,2,01 BOX,SRI AMIR,COIL SPRING WITH CONE,BY HAND MAT.INAT 1515 HRS. DT. 25.04.24 & CHECKED BY D,DUR SRI C B SINGH & GATE STAFF SRI PREM LAL/CM.,,,,N,8487,27ACDPS5522L1ZA,N,N,1040,0,0,0,0,18,12542
20240133,2024/25/04,15:18,0,,5,2024/24/04,C,20240072,9911039118,4,4,2,04 NOS.,SRI A SAXENA,STANDEE(6X3 FT)WITH ALUMINIUM FRAME,BY HAND MAT.INAT 1550 HRS.DT 24.04.24 & CHECKED BY DUR,"SRI C B SINGH & GATE STAFF SRI PREM LAL,","MAT. STANDEE 6X3 FT, QTY-04 NO.",M/S. SHREE PAWAN PRINTERS KANPUR,,Y,7616,09DIJPS8367A1ZS,N,N,5000,9,1800,9,1800,0,0
20240134,2024/25/04,15:21,0,,2,2024/12/04,C,20231574,9911039098,1,1,2,01 NO,BY FIRM REP.,EXECUTIVE TABLE WITH ONE SIDE PEDES,BY HAND MAT.INAT 1350 HRS.DT 25.04.24 & CHEKED BY DUR,SRI BHARAT SINGH & GATE STAFF SRI S K NIGAM,"MAT. EXCUTIVE TABLE WITH ONE SIDE PEDES,QTY-01 NO",M/S. MADHAV ENTERPRISES KANPUR.,,Y,9403,09AFTPT1474P1ZA,N,N,21084.75,9,1897.63,9,1897.63,0,0
20240135,2024/25/04,8:43,0,,M/00105,2024/25/04,M,20230432,2101787012,19,48825,2,19 CARTOON,SHRI RAM,TAPE NYLON 26 MM 500 KGF U/D,BY HAND MAT. INAT 16:40 HRS. & DTD 25/04/2024 CHECKED,BY DUR SHRI ANSHUAL & GATE STAFF PREMLAL,,,,Y,5806,09AAACM9362J1Z2,N,N,4.4381,2.5,5417.26,2.5,5417.26,0,0
20240136,2024/25/04,8:47,0,,M/00108,2024/25/04,M,20230507,2101726674,3,14316,2,3 BAGS,SHRI RAM,"CARDAGE NY. BRAIDED,CORED,1785N U/D",BY HAND MAT. INAT 16:40 HRS. & DTD 25/04/2024 CHECKED,BY DUR SHRI ANSHUAL & GATE STAFF PREMLAL,,,,Y,5607,09AAACM9362J1Z2,N,N,3.0982,6,2661.23,6,2661.23,0,0
20240137,2024/25/04,8:50,0,,M/00110,2024/25/04,M,20230430,2101787014,8,23000,2,8 CARTOON,SHRI RAM,"TAPE NYLON, 66, 21 MM BS 600 KG",BY HAND MAT. INAT 16:40 HRS. & DTD 25/04/2024 CHECKED,BY DUR SHRI ANSHUAL & GATE STAFF PREMLAL,,,,Y,5806,09AAACM9362J1Z2,N,N,6.3619,2.5,3658.09,2.5,3658.09,0,0
20240138,2024/25/04,8:53,0,,38,2024/25/04,M,20160533,2101797008,1,1597,2,1 BALE,SHRI RAM,"TAPE NYLON 66,26MM.B.S.550KG.F U/D",BY HAND MAT. INAT 16:40 HRS. & DTD 25/04/2024 CHECKED,BY DUR SHRI C.B SINGH & GATE STAFF PREMLAL,,,,Y,5806,09ADWPK1340G1ZE,N,N,8,2.5,319.4,2.5,319.4,0,0
20240139,2024/25/04,9:20,0,,8,2024/25/04,C,20231353,9911037948,2,400,2,2 PKT,IFIRM REP,DRIVER'S CAR DIARY,BY HAND MAT. INAT 11:50 HRS. & DTD 25/04/2024 CHECKED,BY DUR SHRI BHARAT SINGH & GATE STAFF S.K NIGAM,,"THE EASTERN PRESS, KANPUR","DRIVER'S CAR DIARY, QTY. 400 NOS.",Y,4820,09AEBPT4814J2Z7,N,N,23.5,9,846,9,846,0,0
20240140,2024/26/04,11:45,0,,6727,2024/03/04,C,20231510,9911037941,46,1,2,1 BOX,FIRM REP,PUSTAKON KI KHAREED,BY HAND MAT. INAT 12:45 HRS. & DTD 03/04/2024 CHECKED,BY DUR SHRI BHARAT SINGH & GATE STAFF S.K NIGAM,,"NATIONAL BOOK HOUSE, KANPUR","PUSTAKON KI KHAREED, QTY. 1 NOS.",Y,0,0,N,N,10394,0,0,0,0,0,0
20240141,2024/26/04,14:19,0,,2,2024/26/04,C,20240046,9911036642,11,11,2,1 BOX,FIRM REP,"4.5""DIA BLADE",BY HAND MAT. INAT 13:50 HRS. & DTD 26/04/2024 CHECKED,BY DUR SHRI BHARAT SINGH & GATE STAFF PRADEEP,,"GONDNI TRADERS, KANPUR","4.5""DIA BLADE QTY. 11 NOS.",Y,8451,09AANFG6351K2ZV,N,N,1778,9,1760.22,9,1760.22,0,0
20240142,2024/26/04,14:24,0,,1,2024/26/04,C,20240047,9911036912,8,8,2,1 BOX,FIRM REP,"ROUND KNIFE BLADE 6""",BY HAND MAT. INAT 13:50 HRS. & DTD 26/04/2024 CHECKED,BY DUR SHRI BHARAT SINGH & GATE STAFF PRADEEP,,"GONDNI TRADERS, KANPUR","ROUND KNIFE BLADE 6"", QTY. 8 NOS.",Y,8451,09AANFG6351K2ZV,N,N,2485,9,1789.2,9,1789.2,0,0
20240143,2024/26/04,16:02,0,,1,2024/12/04,C,20231575,9911039099,2,2,2,1 BOX,AVNISH,COMPUTER TABLE WITH TRAY  AND TABLE,BY E-RICKSHAW MAT. INAT 17:10 HRS. & DTD 25/04/2024,CHECKED BY DUR SHRI C.B SINGH & GATE STAFF PREMLAL,,"MADHAV ENTERPRISES, KANPUR",COMPUTER TABLE WITH TRAY  AND TABLE QTY. 2 NOS.,Y,9403,09AFTPT1474P1ZA,N,N,7500,9,1350,9,1350,0,0
20240144,2024/27/04,10:51,0,,26,2024/25/04,C,20240051,9911039115,1,80,2,1 PKT,RAVI,LOG BOOK CONTAINER PPMIG29 &PPPSU36,BY HAND MAT. INAT 10:20 HRS. & DTD 27/04/2024 CHECKED,BY DUR SHRI BHARAT SINGH & GATE STAFF S.K NIGAM,,"SHRAM SEVI ENTERPRISES, KANPUR",LOG BOOK CONTAINER PPMIG29 &PPPSU36 QTY. 80 NOS.,Y,3404,09AAVFS0855J1ZH,N,N,48,9,345.6,9,345.6,0,0
20240145,2024/27/04,10:56,0,,7,2024/25/04,C,20240050,9911039114,1,75,2,1 PKT,RAVI,LOG BOOK PPSU-36 SER 4-3 FOR SU-30,BY HAND MAT. INAT 10:00 HRS. & DTD 27/04/2024 CHECKED,BY DUR SHRI BHARAT SINGH & GATE STAFF S.K NIGAM,,"VARISHA PRESISION WORKS, KANPUR",LOG BOOK PPSU-36 SER 4-3 FOR SU-30 QTY. 75 NOS.,Y,4820,09ADDPN6913H1ZF,N,N,48,9,324,9,324,0,0
20240146,2024/27/04,11:00,0,,6,2024/25/04,C,20240007,2110199021,1,100,2,1 BUNDLE,RAVI,LOG BOOK PILOT PARA.MIRAGE 2000 A/C,BY HAND MAT. INAT 10:00 HRS. & DTD 27/04/2024 CHECKED,BY DUR SHRI BHARAT SINGH & GATE STAFF S.K NIGAM,,"VARISHA PRECISION WORKS, KANPUR",LOG BOOK PILOT PARA.MIRAGE 2000 A/C QTY. 100 NOS.,Y,4820,09ADDPN6913H1ZF,N,N,38,9,342,9,342,0,0
20240147,2024/27/04,11:04,0,,5,2024/25/04,C,20240008,2101728481,1,100,2,1 PKT,RAVI,SATIN BASEPRT.IDEON.LAB.P/PA.MI2000,BY HAND MAT. INAT 10:00 HRS. & DTD 27/04/2024 CHECKED,BY DUR SHRI BHARAT SINGH & GATE STAFF S.K NIGAM,,"VARISHA PRECISION WORKS, KANPUR",SATIN BASEPRT.IDEON.LAB.P/PA.MI2000 QTY. 100 SET,Y,5807,09ADDPN6913H1ZF,N,N,30,6,180,6,180,0,0
20240148,2024/27/04,11:08,0,,25,2024/25/04,C,20240049,9911039113,1,150,2,1 PKT,RAVI,LOG BOOK FOR SP-36 EXPORT,BY HAND MAT. INAT 10:10 HRS. & DTD 27/04/2024 CHECKED,BY DUR SHRI BHARAT SINGH & GATE STAFF S.K NIGAM,,"SHRAM SEVI ENTERPRISES, KANPUR",LOG BOOK FOR SP-36 EXPORT QTY. 150 NOS.,Y,3404,09AAVFS0855J1ZH,N,N,48,9,648,9,648,0,0
20240149,2024/27/04,11:14,0,,0,2023/31/07,C,20230665,2101292032,4,4,2,1 BOX,PARVESH GUPTA,"STROLLEY BAG SIZE 54""",BY HAND MAT. INAT 10:50 HRS. & DTD 31/07/2023 CHECKED,BY DUR SHRI P.K MISHRA & GATE STAFF INDARDEO,,"UNIT RUN CANTEEN, KANPUR","STROLLEY BAG SIZE 54""QTY. 4 NOS.",Y,0,0,N,N,1612.25,0,0,0,0,0,0
20240150,2024/27/04,11:39,0,,24-25/35,2024/26/04,M,20230278,2110060022,1,43,2,1 BOX,PARVEEN SHUKLA,METAL PULLEY MKII,BY HAND MAT. INAT 11:30 HRS. & DTD 17/04/2024 CHECKED,BY DUR SHRI BHARAT SINGH & GATE STAFF PREMLAL,,,,Y,7326,09AAVFR1895F1ZH,N,N,431.36,9,1669.36,9,1669.36,0,0
20240151,2024/27/04,12:16,0,,22,2024/26/04,M,20170504,2110019012,1,62,2,1 BOX,MANOJ SRIVASTAVA,LEG LOOP SHACKLE,BY HAND MAT. INAT 12:10 HRS. & DTD 27/04/2024 CHECKED,BY DUR SHRI BHARAT SINGH & GATE STAFF PREMLAL,,,,Y,8804,09AACCS0177M1Z1,N,N,650,9,3627,9,3627,0,0
20240152,2024/27/04,12:21,0,,23,2024/26/04,M,20240045,2110075033,1,38,2,1 BOX,MANOJ SRIVASTAVA,LIFT WEB RESTRT.STRP FR.MRG&SEA HR.,BY HAND MAT. INAT 12:10 HRS. & DTD 27/04/2024 CHECKED,BY DUR SHRI BHARAT SINGH & GATE STAFF PREMLAL,,,,Y,8804,09AACCS0177M1Z1,N,N,510,9,1744.2,9,1744.2,0,0
20240153,2024/27/04,12:23,0,,M/00117,2024/27/04,M,20230430,2101787014,18,53110,2,18 CARTOON,JANARDAN MISHRA,"TAPE NYLON, 66, 21 MM BS 600 KG",BY HAND MAT. INAT 12:15 HRS. & DTD 27/04/2024 CHECKED,BY DUR SHRI RAMESH & GATE STAFF PREMLAL,,,,Y,5806,09AAACM9362J1Z2,N,N,6.3619,2.5,8447.01,2.5,8447.01,0,0
20240154,2024/29/04,15:29,0,,2,2024/26/04,C,20240075,9911038630,1,1,2,1 BOX,FIRM REP,MISC UTILITY ITEMS FOR VIP VISIT,BY HAND MAT. INAT 11:25 HRS. & DTD 27/04/2024 CHECKED,BY DUR SHRI RAMESH & GATE STAFF PREMLAL,,"M/S ANUSHKA ENTERPRISES, KANPUR","MISC UTILITY ITEMS FOR VIP VISIT, QTY. 1 NOS.",Y,3307,09CLXPK4843F1ZI,N,N,3919,9,298.91,9,298.91,0,0
20240155,2024/30/04,10:27,0,,123/23-24,2024/29/03,E,20230022,1,1,1,2,1 BOX,FIRM REP,TWO YEAR RUNNING MAINTENANCE SPARE,BY HAND MAT. INAT 10:20 HRS. & DTD 08/04/2024 CHECKED,BY DUR SHRI CHANDRASEN & GATE STAFF S.K NIGAM,"NEEDLE PLATE QTY. 4 NOS, PRESSER FOOT QTY. 4 NOS, FEED","DOG QTY. 4 NOS, NEEDLE CLAIM QTY. 5 NOS, ROTATING HOOK",QTY. 8 NOS. AS PER INVOICE,N,8452,27AECPA6648A1ZZ,N,N,113050,0,0,0,0,12,71070
20240156,2024/30/04,11:19,0,,24,2024/25/04,C,20240001,2101726629,250,250,2,1 BOX,FIRM REP,LOG BOOK FOR BP MIG-29 A/C,BY HAND MAT. INAT 9:29 HRS. & DTD 30/04/2024 CHECKED BY,DUR SHRI ANAND KUMAR & GATE STAFF S.K NIGAM,,"SHRAM SEVI ENTERPRISES, KANPUR",LOG BOOK FOR BP MIG-29 A/C QTY. 250 NOS.,Y,3404,09AAVFS0855J1ZH,N,N,40,9,900,9,900,0,0
20240157,2024/30/04,14:39,0,,VP24250205,2024/25/04,M,20230501,2101221287,29,10562,2,29 BALE,VISHAL,FABRIC NY. 32GM U/D 107CM MIN.WIDTH,BY VEH. NO. UP78GN0792 MAT. INAT 14:10 HRS. & DATED,30/04/2024 CHECKED BY DUR SHRI RAJESH & GATE STAFF,S.K NIGAM,,,N,5407,24AAACK2030M1ZV,N,N,324.76,0,0,0,0,5,171505.76
20240158,2024/30/04,14:44,0,,VP24250204,2024/25/04,M,20230386,2101221251,6,1531,2,6 BALE,VISHAL,"FAB.NYLON 66.93GM.U/D,120 CM.",BY VEH NO. UP78GN0792 MAT. INAT 14:10 HRS. & DATED,30/04/2024 CHECKED BY DUR SHRI RAJESH & GATE STAFF,S.K NIGAM,,,N,5407,24AAACK2030M1ZV,N,N,388,0,0,0,0,5,29701.4
20240159,2024/30/04,14:49,0,,VP24250206,2024/26/04,M,20230471,2101221989,5,1297,2,5 BALE,VISHAL,FABRIC NY.93 GM U/D 95 CM.WIDTH,BY VEH NO. UP78GN0792 MAT. INAT 14:10 HRS. & DATED,30/04/2024 CHECKED BY DUR SHRI RAJESH & GATE STAFF,S.K NIGAM,,,N,5407,24AAACK2030M1ZV,N,N,484,0,0,0,0,5,31387.4
20240160,2024/30/04,15:02,0,,4,2024/23/04,M,20190251,2101221160,5,925,2,5 BALE,RAJU,FABRIC NYLON 109GMS UNDYED91.4CMS,BY E-RICKSHAW MAT. INAT 14:20 HRS. & DTD 30/04/2024,CHECKED BY DUR SHRI RAJESH & GATE STAFF S.K NIGAM,,,,N,5407,27AAACP3167G1ZH,N,N,126,0,0,0,0,5,5827.5
20240161,2024/30/04,15:07,0,,6,2024/24/04,M,20230146,2101221999,1,835,2,1 BALE,RAJU,FABRIC NYLON 37GM ORANGE WIDTH 98CM,BY E-RICKSHAW MAT. INAT 14:20 HRS. & DTD 30/04/2024,CHECKED BY DUR SHRI RAJESH & GATE STAFF S.K NIGAM,,,,N,5407,27AAACP3167G1ZH,N,N,348.81,0,0,0,0,5,14562.82
20240162,2024/30/04,15:10,0,,5,2024/24/04,M,20230233,2101221981,5,3749.5,2,5 BALE,RAJU,FAB N LTWT 37G RSW ODSNO 298 122 CM,BY E-RICKSHAW MAT. INAT 14:20 HRS. & DTD 30/04/2024,CHECKED BY DUR SHRI RAJESH & GATE STAFF S.K NIGAM,,,,N,5407,27AAACP3167G1ZH,N,N,284,0,0,0,0,5,53242.9
20240163,2024/30/04,15:15,0,,2,2024/23/04,M,20230372,9911035223,15,3260,2,15 BALE,RAJU,FAB.NY.109 GM U/D 122 CM FOR 105MM,BY E-RICKSHAW MAT. INAT 14:20 HRS. & DTD 30/04/2024,CHECKED BY DUR SHRI RAJESH & GATE STAFF S.K NIGAM,,,,N,5407,27AAACP3167G1ZH,N,N,449,0,0,0,0,5,73187
20240164,2024/30/04,15:17,0,,3,2024/23/04,M,20230056,2101221251,24,5247,2,24 BALE,RAJU,"FAB.NYLON 66.93GM.U/D,120 CM.",BY E-RICKSHAW MAT. INAT 14:20 HRS. & DTD 30/04/2024,CHECKED BY DUR SHRI RAJESH & GATE STAFF S.K NIGAM,,,,N,5407,27AAACP3167G1ZH,N,N,388,0,0,0,0,5,101791.8
20240165,2024/30/04,15:26,0,,26,2024/29/04,C,20240066,2010371445,1,11,2,1 BOX,FIRM REP,"CONVERSION KIT SIZE 3/8"" (10 MM)FOR",BY HAND MAT. INAT 13:35 HRS. & DTD 30/04/2024 CHECKED,BY DUR SHRI ANSHUAL & GATE STAFF S.K NIGAM,,"SHANKAR INDUSTRIAL MACHINE, KANPUR","CONVERSION KIT SIZE 3/8"" (10 MM)FOR QTY. 11 SET",Y,8452,09BIOPA8405Q1ZN,N,N,1950,6,1287,6,1287,0,0
20240166,2024/30/04,15:34,0,,1,2024/29/04,C,20240064,9911036774,500,500,2,1 BOX,DILIP,THREAD TRIMMER,BY HAND MAT. INAT 18:25 HRS. & DTD 29/04/2024 CHECKED,BY DUR SHRI RAJESH & GATE STAFF PRADEEP,,"JYOTI ENTERPRISES, KANPUR",THREAD TRIMMER QTY. 500 NOS.,Y,8213,09CREPK6774N1ZY,N,N,32,,1440,9,1440,0,0
20240167,2024/30/04,15:42,0,,8,2024/29/04,C,20240058,2110099003,100,100,2,1 BOX,DILIP,PARACHUTE LOG BOOK FOR BRAKE PARA,BY HAND MAT. INAT 18:25 HRS. & DTD 29/04/2024 CHECKED,BY DUR SHRI RAJESH & GATE STAFF PRADEEP,,"PRIYA ENTERPRISES, KANPUR",PARACHUTE LOG BOOK FOR BRAKE PARA QTY. 100 NOS.,Y,4820,09ATWPK3223E1ZJ,N,N,2600,9,234,9,234,0,0
20240168,2024/30/04,8:54,0,,24-25/014,2024/30/04,M,20230579,2110090001,2,2,2,1 BOX,ABHILASH MISHRA,DIE WITH PUNCH FR.FITMT.GROMMET23MM,BY HAND MAT. INAT 16:00 HRS. & DTD 30/04/2024 CHECKED,BY DUR SHRI VIVEK & GATE STAFF PREMLAL,,,,Y,8804,09AAHFN2396R1ZC,N,N,7450,9,1341,9,1341,0,0
20240169,2024/30/04,8:58,0,,49,2024/30/04,M,20230394,2101797032,14,85784,2,14 BALE,SHRI RAM,BRAIDED CORD. NY.CORE.380KGF LT.WT.,BY VEH NO. UP78HT3169 MAT. INAT 16:10 HRS. & DATED,30/04/2024 CHECKED BY DUR SHRI RAJESH SINGH & GT STAFF,PREMLAL,,,Y,5607,09ADWPK1340G1ZE,N,N,4.4286,6,22794.18,6,22794.18,0,0
20240170,2024/30/04,9:02,0,,50,2024/30/04,M,20230415,2101126380,1,5665,2,1 BALE,SHRI RAM,CORD COTTON BS 60 KG U/D,BY VEH NO. UP78HT3169 MAT. INAT 16:10 HRS. & DATED,30/04/2024 CHECKED BY DUR SHRI RAJESH SINGH & GT STAFF,PREMLAL,,,Y,5607,09ADWPK1340G1ZE,N,N,20.5089,6,6970.98,6,6970.98,0,0
20240171,2024/30/04,9:04,0,,51,2024/30/04,M,20230450,2101787010,10,23088,2,10 BALE,SHRI RAM,"TAPE NY.66,26MM BS850 KGF U/D RES/T",BY VEH NO. UP78HT3169 MAT. INAT 16:10 HRS. & DATED,30/04/2024 CHECKED BY DUR SHRI RAJESH SINGH & GT STAFF,PREMLAL,,,Y,5806,09ADWPK1340G1ZE,N,N,14.4952,2.5,8366.63,2.5,8366.63,0,0
20240172,2024/30/04,9:09,0,,52,2024/30/04,M,20230399,2103784280,1,1284,2,1 BALE,SHRI RAM,TEAR TAPE NYLON 36 MM U/D,BY VEH NO. UP78HT3169 MAT. INAT 16:10 HRS. & DATED,30/04/2024 CHECKED BY DUR SHRI RAJESH SINGH & GT STAFF,PREMLAL,,,Y,5806,09ADWPK1340G1ZE,N,N,89.7143,2.5,2879.83,2.5,2879.83,0,0
20240173,2024/01/05,10:50,0,,AKS-014,2024/30/04,C,20240040,2110075041,1,59,2,1 BOX,FIRM REP,FABRICATION OF SPREADER BAR BUCKLE,BY HAND MAT. INAT 10:23 HRS. & DTD 01/05/2024 CHECKED,BY DUR SHRI BHARAT SINGH & GATE STAFF PRADEEP,,"AKS ENTERPRISES, KANPUR",FABRICATION OF SPREADER BAR BUCKLE QTY. 59 NOS.,Y,8308,09AAOFA1149E1ZK,N,N,148,9,785.88,9,785.88,0,0
20240174,2024/01/05,10:53,0,,2146,2024/30/04,C,20240126,9911036491,24,24,2,1 BOX,ARVIND BAJPAI,NIRMA/WHEEL/GHARI WASHING POWDER,BY HAND MAT. INAT 17:19 HRS. & DTD 30/04/2024 CHECKED,BY DUR SHRI RAJESH SINGH & GT STAFF PRADEEP,,"UNIT RUN CANTEEN, KANPUR",NIRMA/WHEEL/GHARI WASHING POWDER QTY. 24 KILOGRAM,Y,0,0,N,N,99.75,0,0,0,0,0,0
20240175,2024/01/05,10:57,0,,2145,2024/30/04,C,20240125,9911037997,20,20,2,1 BOX,ARVIND BAJPAI,CLEANING & SANITIZATION ITEMS,BY HAND MAT. INAT 10:23 HRS. & DTD 30/04/2024 CHECKED,BY DUR SHRI RAJESH SINGH & GATE STAFF PRADEEP,,"UNIT RUN CANTEEN, KANPUR",CLEANING & SANITIZATION ITEMS QTY. 20 NOS.,Y,0,0,N,N,51.3,0,0,0,0,0,0
20240176,2024/01/05,15:31,0,,9,2024/01/05,C,20240055,2110099020,250,250,2,1 BOX,DILIP,LOG BOOK FOR BP HAWK (AJT),BY HAND MAT. INAT 15:11 HRS. & DTD 01/05/2024 CHECKED,BY DUR SHRI RAJESH SINGH & GATE STAFF PREMLAL,,"PRIYA ENTERPRISES, KANPUR",LOG BOOK FOR BP HAWK (AJT) QTY. 250 NOS.,Y,4820,09ATWPK3223E1ZJ,N,N,34,9,765,9,765,0,0
20240177,2024/01/05,16:01,0,,2,2024/01/05,C,20240033,2510025694,2,500,2,2 BAG,RAMESH SINGH,POLYTHEN BAG 0.04MM SIZE 120X100 CM,BY E- RICKSHAW MAT. INAT 15:40 HRS. & DTD 01/05/2024,CHECKED BY DUR SHRI RAJESH & GATE STAFF PREMLAL,,"PREM NARAIN GUPTA & CO., KANPUR",POLYTHEN BAG 0.04MM SIZE 120X100 QTY. 500 NOS.,Y,3923,09ACDPG9620P1Z5,N,N,15.73,9,707.85,9,707.85,0,0
20240178,2024/01/05,16:08,0,,9,2024/30/04,C,20240057,2110040024,200,200,2,1 BOX,SACHINE VERMA,LUG METAL AIR CREW PARA,BY HAND MAT. INAT 15:45 HRS. & DTD 01/05/2024 CHECKED,BY DUR SHRI RAJESH & GATE STAFF S.K NIGAM,,"M/S SANTRAM ENGINEERING WORKS, KANPUR","LUG METAL AIR CREW PARA, QTY. 200 NOS.",Y,8804,09AAYFS2731C1ZY,N,N,105.09,9,1891.53,9,1891.53,0,0
20240179,2024/02/05,10:07,0,,12,2024/01/05,C,20240136,2101221617,1,100,2,1 BAG,RAJEEV KATIYAR,TAPE FASTENER VELCRO 20MM LOOPBLACK,BY HAND MAT. INAT 09:10 HRS. & DTD 01/05/2024 CHECKED,BY DUR SHRI RAJESH & GATE STAFF PRADEEP,,"CLASSIC FOAM INDUSTRIES, KANPUR",TAPE FASTENER VELCRO 20MM LOOPBLACK QTY. 100 MTR.,Y,5806,09ACXPK1726G2Z8,N,N,20,2.5,50,2.5,50,0,0
20240180,2024/02/05,10:13,0,,11,2024/01/05,C,20240135,2101221616,1,100,2,1 BAG,RAJEEV KATIYAR,TAPE FASTENER VELCRO 50MM HOOKBLACK,BY HAND MAT. INAT 09:10 HRS. & DTD 01/05/2024 CHECKED,BY DUR SHRI RAJESH & GATE STAFF PRADEEP,,"CLASSIC FOAM INDUSTRIES, KANPUR",TAPE FASTENER VELCRO 50MM HOOKBLACK QTY. 100 MTR.,Y,5806,09ACXPK1726G2Z8,N,N,28,2.5,70,2.5,70,0,0
20240181,2024/02/05,10:18,0,,10,2024/01/05,C,20240133,2101221615,1,100,2,1 BAG,RAJEEV KATIYAR,TAPE FASTENER VELCRO 50MM LOOPBLACK,BY HAND MAT. INAT 09:10 HRS. & DTD 01/05/2024 CHECKED,BY DUR SHRI RAJESH & GATE STAFF PRADEEP,,"CLASSIC FOAM INDUSTRIES, KANPUR",TAPE FASTENER VELCRO 50MM LOOPBLACK QTY. 100 MTR.,Y,5806,09ACXPK1726G2Z8,N,N,28,2.5,70,2.5,70,0,0
20240182,2024/02/05,10:24,0,,9,2024/01/05,C,20231556,2101291996,1,14,2,1 ROLL,RAJEEV KATIYAR,H.D.P.E SHEET 1.5MM THICK,BY HAND MAT. INAT 09:10 HRS. & DTD 01/05/2024 CHECKED,BY DUR SHRI RAJESH & GATE STAFF PRADEEP,,"CLASSIC FOAM INDUSTRIES, KANPUR",H.D.P.E SHEET 1.5MM THICK QTY. 14 MTR,Y,3920,09ACXPK1726G2Z8,N,N,900,9,1134,9,1134,0,0
20240183,2024/02/05,10:27,0,,13,2024/01/05,C,20240137,2101221618,1,100,2,1 BAG,RAJEEV KATIYAR,TAPE FASTENER VELCRO 20MM HOOKBLACK,BY VEH NO. UP78DN8949 MAT. INAT 09:10 HRS. & DATED,01/05/2024 CHECKED BY DUR SHRI RAJESH & GATE STAFF,PRADEEP,"CLASSIC FOAM INDUSTRIES, KANPUR",TAPE FASTENER VELCRO 20MM HOOKBLACK QTY. 100 MTR.,Y,5806,09ACXPK1726G2Z8,N,N,20,2.5,50,2.5,50,0,0
20240184,2024/02/05,10:54,0,,27,2024/25/04,C,20240060,2101726612,1,200,2,1 PACKET,FIRM REP,SATIN BASE IDENTI.LABLE 5 L PER SET,BY HAND MAT. INAT 10:50 HRS. & 02/05/2024 CHECKED BY,DUR SHRI ANSHUAL & GATE STAFF PRADEEP,,"SHRAM SEVI ENTERPRISES, KANPUR",SATIN BASE IDENTI.LABLE 5 L PER SET QTY. 200 SET,Y,5807,09AAVFS0855J1ZH,N,N,18,6,216,6,216,0,0
20240185,2024/02/05,11:05,0,,SI/10/04,2024/26/04,M,20240028,2101221983,2,823,2,2 BALE,SUNIL,FAB.COTTON MERC 140 GM U/D 136+4CM,BY VEH NO. UP77T9624 MAT. INAT 11:00 HRS. & DATED,02/05/2024 CHECKED BY DUR SHRI BHARAT SINGH & GT STAFF,PRADEEP,,,N,5208,27AAACS6430P1ZZ,N,N,532.14,0,0,0,0,5,21897.56
20240186,2024/02/05,14:23,0,,9,2024/26/04,C,20240028,9911039098,1,1,2,1 TABLE,AWINISH,EXECUTIVE TABLE WITH ONE SIDE PEDES,BY E-RICKSHAW MAT. INAT 15:25 HRS. & DTD 01/05/2024,CHECKED BY DUR SHRI CHANDRASEN & GATE STAFF PREMLAL,,"MADHAV ENTERPRISES, KANPUR",EXECUTIVE TABLE WITH ONE SIDE PEDES QTY. 1 NOS,Y,9403,09AFTPT1474P1ZA,N,N,21084.75,9,1897.63,9,1897.63,0,0
20240187,2024/02/05,14:33,0,,26,2024/02/05,M,20230513,2110071001,1,50,2,1 BOX,MANOJ SRIVASTAVA,DETACHABLE SHROUD LINK,BY HAND MAT. INAT 14:15 HRS. & DTD 02/05/2024 CHECKED,BY DUR SHRI ANSHUAL & GATE STAFF PRADEEP,,"SHRI DURGA ENGINEERING WORKS PVT. LTD, KANPUR",DETACHABLE SHROUD LINK QTY. 50 NOS.,Y,8804,09AACCS0177M1Z1,N,N,1272,9,5724,9,5724,0,0
20240188,2024/02/05,14:40,0,,6,2024/01/05,C,20240088,9911037547,3,3,2,1 BOX,DEELIP,BILINGUAL NAME PLATE,BY HAND MAT. INAT 15:11 HRS. & DTD 01/05/2024 CHECKED,BY DUR SHRI RAJESH & GATE STAFF PREMLAL,,"M/S ANUSHKA ENTERPRISES, KANPUR",BILINGUAL NAME PLATE QTY. 3 NOS.,Y,7013,09CLXPK4843F1ZI,N,N,1400,9,378,9,378,0,0
